;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;Drivers
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;
1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;Valtteri Bottas
2;0.0;0.0;0.0386;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;-0.296;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0;0.296;Romain Grosjean
3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;Stoffel Vandoorne
4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;
5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;-0.2732;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;Daniel Ricciardo
6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;-0.4083;0.0;0;-0.4477;Carlos Sainz Jnr
7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.4466;0.0;0;0.0;0.0;0.0;0;0.0;Lewis Hamilton
8;0.2584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;Sebastian Vettel
9;-0.4588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;Kimi Raikkonen
10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.1779;0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;Sergio Perez
11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;-0.4767;0.0;0.0;0;0.0;Max Verstappen
12;0.0;0.0;0.0;0.0;0.0;0.0;-0.03635000000000005;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.3612;0.0;0;0.0;Nico Hulkenberg
13;0.4466;0.0;0.0;0.0;0.0;0.5106;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.1325;0;0.0;Esteban Ocon
14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;Lance Stroll
15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.3612;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;Pierre Gasly
16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;Marcus Ericsson
