;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;Drivers
0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.4019;0.0;0;Valtteri Bottas
1;0.0;-0.17203333333333334;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.5719;0.4019;0;0.0;0.0;0;Romain Grosjean
2;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;
3;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.4648;0;0.0;0.0;0;Carlos Sainz Jnr
4;0.0;0.0;0.0;0.0;0;-0.4404;0.0;0.0;0.0;0;0.0;0.0;0.0;0.3435;0;0;0.0;0.0;0;0.0;0.0;0;Kevin Magnussen
5;-0.5994;0.0;0.0;0.0;0;0.0;0.0;-0.4588;0.0;0;0.0;0.0;0.10115;0.0;0;0;0.0;0.0;0;0.0;0.0;0;Lewis Hamilton
6;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;Jolyon Palmer
7;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;-0.1252;0;Sebastian Vettel
8;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;Marcus Ericsson
9;0.0;0.0;0.5023;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;Sergio Perez
10;0.0;0.0;0.0;-0.4939;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;Max Verstappen
11;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;Nico Hulkenberg
12;0.0;0.0;0.0;0.0;0;0.5943;-0.4588;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;Fernando Alonso
13;0.0;-0.13786666666666667;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0;Daniel Ricciardo
