;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;Drivers
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;
1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.4019;0;0;-0.04680000000000001;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;Felipe Massa
2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;Kevin Magnussen
3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.093;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;Jolyon Palmer
4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;Daniil Kvyat
5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4981;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.05103333333333334;0.0;0;0;0.0;0;0.0;0;-0.6969;0.0;0;0.0;Fernando Alonso
6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;Stoffel Vandoorne
7;0.0;0.0;0.0;0.0;0.8803;0.0;0.06743333333333333;0.0;0.0;0;0.0;0.0;0.0;0.0;0;-0.26335;0.0;0.0;0.0;0.0;0.0;-0.5165;0.0;-0.2294;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;Kimi Raikkonen
8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.4215;0.0;0.0;0.0;0.0;-0.044233333333333326;0.0;0.0;0.4871;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;-0.2944;0;0.0;0;0.0;0.0;0;0.0;Sergio Perez
9;0.0;0.0;0.0;-0.4939;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.09424285714285714;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;Max Verstappen
10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.12135;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;Nico Hulkenberg
11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.4555;Valtteri Bottas
12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.296;-0.2144;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.1591;0;0.0;0.0;0;0.0;Marcus Ericsson
13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;
14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.58735;0;0;0.0;0.0;0;0;0.0;0.0;-0.4767;-0.4767;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;-0.1215;Sebastian Vettel
15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5994;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;-0.7506;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;-0.1761;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;Esteban Ocon
16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;-0.0431;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.51705;Daniel Ricciardo
17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-0.6486;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.296;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;Romain Grosjean
18;0.0;0.0;0.14934999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.0;Carlos Sainz Jnr
19;0.0;0.0;0.0;0.0;0.0;0.4466;0.0;0.0;0.0;0;0.0;0.0;0.0;-0.144;0;0.0;0.0;0.2553;-0.20095;0.4215;0.0;0.0;0.0;-0.29560000000000003;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;-0.128;-0.4019;0.0;0;0;0.0;0;0.0;0;0.2263;-0.3378;0;0.0;Lewis Hamilton
20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;0.0;0;0.0;0.0;0;0.45095;Lance Stroll
